Run Name,221006 ABm1-40 10.7.19
Run Date,04:08:52 PM   10-06-22
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2655
Points/Second, 5.00
Number of Records,  13470
Offset from Run Start Time,00:00:00
Run End Time,00:44:54
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,Volume
  1675.2,0.001633,   3.005,    16.8
  1675.4,0.001637,   3.005,    16.8
  1675.6,0.001664,   3.005,    16.8
  1675.8,0.001664,   3.005,    16.8
  1676.0,0.001640,   3.005,    16.8
  1676.2,0.001627,   3.018,    16.8
  1676.4,0.001621,   3.018,    16.8
  1676.6,0.001635,   3.018,    16.8
  1676.8,0.001684,   3.018,    16.8
  1677.0,0.001741,   3.031,    16.8
  1677.2,0.001726,   3.031,    16.8
  1677.4,0.001644,   3.031,    16.8
  1677.6,0.001532,   3.031,    16.8
  1677.8,0.001413,   3.031,    16.8
  1678.0,0.001347,   3.031,    16.8
  1678.2,0.001283,   3.045,    16.8
  1678.4,0.001297,   3.045,    16.8
  1678.6,0.001372,   3.045,    16.8
  1678.8,0.001467,   3.045,    16.8
  1679.0,0.001502,   3.058,    16.8
  1679.2,0.001499,   3.058,    16.8
  1679.4,0.001430,   3.058,    16.8
  1679.6,0.001427,   3.058,    16.8
  1679.8,0.001451,   3.071,    16.8
  1680.0,0.001485,   3.071,    16.8
  1680.2,0.001542,   3.071,    16.8
  1680.4,0.001563,   3.085,    16.8
  1680.6,0.001606,   3.085,    16.8
  1680.8,0.001573,   3.085,    16.8
  1681.0,0.001468,   3.085,    16.8
  1681.2,0.001347,   3.098,    16.8
  1681.4,0.001322,   3.098,    16.8
  1681.6,0.001275,   3.098,    16.8
  1681.8,0.001234,   3.111,    16.8
  1682.0,0.001195,   3.111,    16.8
  1682.2,0.001209,   3.111,    16.8
  1682.4,0.001265,   3.111,    16.8
  1682.6,0.001295,   3.124,    16.8
  1682.8,0.001344,   3.124,    16.8
  1683.0,0.001402,   3.124,    16.8
  1683.2,0.001479,   3.124,    16.8
  1683.4,0.001583,   3.138,    16.8
  1683.6,0.001662,   3.138,    16.8
  1683.8,0.001680,   3.138,    16.8
  1684.0,0.001707,   3.138,    16.8
  1684.2,0.001761,   3.151,    16.8
  1684.4,0.001815,   3.151,    16.8
  1684.6,0.001861,   3.151,    16.8
  1684.8,0.001814,   3.151,    16.8
  1685.0,0.001776,   3.164,    16.9
  1685.2,0.001753,   3.164,    16.9
  1685.4,0.001679,   3.164,    16.9
  1685.6,0.001600,   3.164,    16.9
  1685.8,0.001538,   3.178,    16.9
  1686.0,0.001445,   3.178,    16.9
  1686.2,0.001442,   3.178,    16.9
  1686.4,0.001423,   3.191,    16.9
  1686.6,0.001389,   3.191,    16.9
  1686.8,0.001378,   3.191,    16.9
  1687.0,0.001315,   3.191,    16.9
  1687.2,0.001307,   3.204,    16.9
  1687.4,0.001310,   3.204,    16.9
  1687.6,0.001273,   3.204,    16.9
  1687.8,0.001257,   3.204,    16.9
  1688.0,0.001224,   3.204,    16.9
  1688.2,0.001169,   3.218,    16.9
  1688.4,0.001135,   3.218,    16.9
  1688.6,0.001072,   3.218,    16.9
  1688.8,0.001039,   3.231,    16.9
  1689.0,0.001056,   3.231,    16.9
  1689.2,0.001066,   3.231,    16.9
  1689.4,0.001110,   3.231,    16.9
  1689.6,0.001176,   3.244,    16.9
  1689.8,0.001231,   3.244,    16.9
  1690.0,0.001287,   3.257,    16.9
  1690.2,0.001376,   3.257,    16.9
  1690.4,0.001417,   3.257,    16.9
  1690.6,0.001458,   3.271,    16.9
  1690.8,0.001493,   3.271,    16.9
  1691.0,0.001521,   3.271,    16.9
  1691.2,0.001534,   3.271,    16.9
  1691.4,0.001503,   3.284,    16.9
  1691.6,0.001448,   3.284,    16.9
  1691.8,0.001398,   3.297,    16.9
  1692.0,0.001332,   3.297,    16.9
  1692.2,0.001272,   3.297,    16.9
  1692.4,0.001199,   3.311,    16.9
  1692.6,0.001153,   3.311,    16.9
  1692.8,0.001203,   3.311,    16.9
  1693.0,0.001242,   3.324,    16.9
  1693.2,0.001267,   3.324,    16.9
  1693.4,0.001237,   3.324,    16.9
  1693.6,0.001157,   3.324,    16.9
  1693.8,0.001107,   3.337,    16.9
  1694.0,0.001083,   3.337,    16.9
  1694.2,0.001063,   3.351,    16.9
  1694.4,0.001083,   3.351,    16.9
  1694.6,0.001140,   3.351,    16.9
  1694.8,0.001219,   3.364,    16.9
  1695.0,0.001146,   3.364,    17.0
  1695.2,0.001039,   3.364,    17.0
  1695.4,0.000944,   3.377,    17.0
  1695.6,0.000863,   3.377,    17.0
  1695.8,0.000823,   3.377,    17.0
  1696.0,0.000845,   3.377,    17.0
  1696.2,0.000868,   3.390,    17.0
  1696.4,0.000903,   3.390,    17.0
  1696.6,0.000926,   3.390,    17.0
  1696.8,0.000888,   3.390,    17.0
  1697.0,0.000775,   3.404,    17.0
  1697.2,0.000642,   3.404,    17.0
  1697.4,0.000641,   3.404,    17.0
  1697.6,0.000667,   3.417,    17.0
  1697.8,0.000726,   3.417,    17.0
  1698.0,0.000793,   3.417,    17.0
  1698.2,0.000864,   3.430,    17.0
  1698.4,0.000907,   3.430,    17.0
  1698.6,0.000932,   3.430,    17.0
  1698.8,0.000933,   3.430,    17.0
  1699.0,0.000919,   3.444,    17.0
  1699.2,0.000924,   3.444,    17.0
  1699.4,0.000947,   3.444,    17.0
  1699.6,0.001010,   3.457,    17.0
  1699.8,0.001078,   3.457,    17.0
  1700.0,0.001118,   3.457,    17.0
  1700.2,0.001130,   3.470,    17.0
  1700.4,0.001146,   3.470,    17.0
  1700.6,0.001143,   3.470,    17.0
  1700.8,0.001140,   3.483,    17.0
  1701.0,0.001112,   3.483,    17.0
  1701.2,0.001146,   3.483,    17.0
  1701.4,0.001191,   3.483,    17.0
  1701.6,0.001251,   3.483,    17.0
  1701.8,0.001348,   3.497,    17.0
  1702.0,0.001395,   3.497,    17.0
  1702.2,0.001420,   3.497,    17.0
  1702.4,0.001431,   3.510,    17.0
  1702.6,0.001433,   3.510,    17.0
  1702.8,0.001432,   3.510,    17.0
  1703.0,0.001447,   3.510,    17.0
  1703.2,0.001477,   3.510,    17.0
  1703.4,0.001548,   3.523,    17.0
  1703.6,0.001550,   3.523,    17.0
  1703.8,0.001537,   3.523,    17.0
  1704.0,0.001471,   3.523,    17.0
  1704.2,0.001366,   3.537,    17.0
  1704.4,0.001286,   3.537,    17.0
  1704.6,0.001223,   3.537,    17.0
  1704.8,0.001197,   3.537,    17.0
  1705.0,0.001168,   3.537,    17.1
  1705.2,0.001155,   3.537,    17.1
  1705.4,0.001144,   3.550,    17.1
  1705.6,0.001133,   3.550,    17.1
  1705.8,0.001104,   3.550,    17.1
  1706.0,0.001044,   3.550,    17.1
  1706.2,0.000984,   3.550,    17.1
  1706.4,0.000980,   3.563,    17.1
  1706.6,0.001019,   3.563,    17.1
  1706.8,0.001087,   3.563,    17.1
  1707.0,0.001121,   3.563,    17.1
  1707.2,0.001178,   3.577,    17.1
  1707.4,0.001233,   3.577,    17.1
  1707.6,0.001247,   3.577,    17.1
  1707.8,0.001250,   3.577,    17.1
  1708.0,0.001218,   3.577,    17.1
  1708.2,0.001237,   3.590,    17.1
  1708.4,0.001286,   3.590,    17.1
  1708.6,0.001356,   3.590,    17.1
  1708.8,0.001386,   3.590,    17.1
  1709.0,0.001339,   3.603,    17.1
  1709.2,0.001297,   3.603,    17.1
  1709.4,0.001327,   3.603,    17.1
  1709.6,0.001266,   3.603,    17.1
  1709.8,0.001244,   3.616,    17.1
  1710.0,0.001234,   3.616,    17.1
  1710.2,0.001230,   3.616,    17.1
  1710.4,0.001256,   3.616,    17.1
  1710.6,0.001232,   3.630,    17.1
  1710.8,0.001225,   3.630,    17.1
  1711.0,0.001230,   3.630,    17.1
  1711.2,0.001241,   3.630,    17.1
  1711.4,0.001318,   3.630,    17.1
  1711.6,0.001384,   3.643,    17.1
  1711.8,0.001369,   3.643,    17.1
  1712.0,0.001419,   3.630,    17.1
  1712.2,0.001405,   3.630,    17.1
  1712.4,0.001439,   3.643,    17.1
  1712.6,0.001458,   3.643,    17.1
  1712.8,0.001488,   3.643,    17.1
  1713.0,0.001487,   3.643,    17.1
  1713.2,0.001470,   3.656,    17.1
  1713.4,0.001423,   3.670,    17.1
  1713.6,0.001385,   3.656,    17.1
  1713.8,0.001356,   3.670,    17.1
  1714.0,0.001306,   3.670,    17.1
  1714.2,0.001308,   3.670,    17.1
  1714.4,0.001280,   3.670,    17.1
  1714.6,0.001277,   3.683,    17.1
  1714.8,0.001254,   3.683,    17.1
  1715.0,0.001242,   3.683,    17.2
  1715.2,0.001222,   3.696,    17.2
  1715.4,0.001235,   3.696,    17.2
  1715.6,0.001237,   3.696,    17.2
  1715.8,0.001220,   3.709,    17.2
  1716.0,0.001209,   3.709,    17.2
  1716.2,0.001163,   3.709,    17.2
  1716.4,0.001108,   3.723,    17.2
  1716.6,0.001036,   3.723,    17.2
  1716.8,0.000980,   3.736,    17.2
  1717.0,0.000940,   3.736,    17.2
  1717.2,0.000916,   3.749,    17.2
  1717.4,0.000881,   3.749,    17.2
  1717.6,0.000846,   3.749,    17.2
  1717.8,0.000830,   3.749,    17.2
  1718.0,0.000877,   3.763,    17.2
  1718.2,0.000956,   3.763,    17.2
  1718.4,0.001009,   3.776,    17.2
  1718.6,0.001065,   3.776,    17.2
  1718.8,0.001099,   3.776,    17.2
  1719.0,0.001123,   3.789,    17.2
  1719.2,0.001125,   3.789,    17.2
  1719.4,0.001140,   3.803,    17.2
  1719.6,0.001134,   3.803,    17.2
  1719.8,0.001161,   3.803,    17.2
  1720.0,0.001176,   3.816,    17.2
  1720.2,0.001162,   3.816,    17.2
  1720.4,0.001110,   3.829,    17.2
  1720.6,0.001090,   3.829,    17.2
  1720.8,0.001082,   3.842,    17.2
  1721.0,0.001101,   3.842,    17.2
  1721.2,0.001131,   3.856,    17.2
  1721.4,0.001149,   3.856,    17.2
  1721.6,0.001213,   3.856,    17.2
  1721.8,0.001227,   3.869,    17.2
  1722.0,0.001238,   3.882,    17.2
  1722.2,0.001226,   3.882,    17.2
  1722.4,0.001180,   3.896,    17.2
  1722.6,0.001194,   3.896,    17.2
  1722.8,0.001193,   3.896,    17.2
  1723.0,0.001159,   3.909,    17.2
  1723.2,0.001138,   3.922,    17.2
  1723.4,0.001055,   3.922,    17.2
  1723.6,0.000969,   3.922,    17.2
  1723.8,0.000898,   3.936,    17.2
  1724.0,0.000820,   3.949,    17.2
  1724.2,0.000789,   3.962,    17.2
  1724.4,0.000774,   3.962,    17.2
  1724.6,0.000772,   3.975,    17.2
  1724.8,0.000835,   3.975,    17.2
  1725.0,0.000861,   3.989,    17.3
  1725.2,0.000870,   4.002,    17.3
  1725.4,0.000853,   4.002,    17.3
  1725.6,0.000833,   4.015,    17.3
  1725.8,0.000851,   4.015,    17.3
  1726.0,0.000911,   4.029,    17.3
  1726.2,0.000987,   4.042,    17.3
  1726.4,0.001045,   4.042,    17.3
  1726.6,0.001085,   4.055,    17.3
  1726.8,0.001123,   4.068,    17.3
  1727.0,0.001141,   4.068,    17.3
  1727.2,0.001119,   4.082,    17.3
  1727.4,0.001056,   4.082,    17.3
  1727.6,0.001013,   4.095,    17.3
  1727.8,0.000996,   4.108,    17.3
  1728.0,0.000964,   4.122,    17.3
  1728.2,0.000935,   4.122,    17.3
  1728.4,0.000909,   4.135,    17.3
  1728.6,0.000923,   4.148,    17.3
  1728.8,0.000930,   4.148,    17.3
  1729.0,0.000938,   4.162,    17.3
  1729.2,0.000912,   4.175,    17.3
  1729.4,0.000879,   4.188,    17.3
  1729.6,0.000837,   4.188,    17.3
  1729.8,0.000791,   4.201,    17.3
  1730.0,0.000759,   4.215,    17.3
  1730.2,0.000746,   4.228,    17.3
  1730.4,0.000744,   4.241,    17.3
  1730.6,0.000743,   4.255,    17.3
  1730.8,0.000738,   4.268,    17.3
  1731.0,0.000669,   4.281,    17.3
  1731.2,0.000558,   4.281,    17.3
  1731.4,0.000448,   4.294,    17.3
  1731.6,0.000355,   4.308,    17.3
  1731.8,0.000325,   4.321,    17.3
  1732.0,0.000325,   4.334,    17.3
  1732.2,0.000386,   4.348,    17.3
  1732.4,0.000441,   4.374,    17.3
  1732.6,0.000434,   4.374,    17.3
  1732.8,0.000398,   4.401,    17.3
  1733.0,0.000382,   4.414,    17.3
  1733.2,0.000324,   4.427,    17.3
  1733.4,0.000301,   4.441,    17.3
  1733.6,0.000335,   4.454,    17.3
  1733.8,0.000410,   4.481,    17.3
  1734.0,0.000506,   4.494,    17.3
  1734.2,0.000546,   4.507,    17.3
  1734.4,0.000575,   4.521,    17.3
  1734.6,0.000544,   4.547,    17.3
  1734.8,0.000455,   4.560,    17.3
  1735.0,0.000395,   4.587,    17.4
  1735.2,0.000375,   4.600,    17.4
  1735.4,0.000308,   4.614,    17.4
  1735.6,0.000267,   4.627,    17.4
  1735.8,0.000221,   4.653,    17.4
  1736.0,0.000163,   4.680,    17.4
  1736.2,0.000063,   4.693,    17.4
  1736.4,-0.000038,   4.720,    17.4
  1736.6,-0.000125,   4.733,    17.4
  1736.8,-0.000208,   4.760,    17.4
  1737.0,-0.000264,   4.773,    17.4
  1737.2,-0.000232,   4.800,    17.4
  1737.4,-0.000268,   4.813,    17.4
  1737.6,-0.000311,   4.826,    17.4
  1737.8,-0.000323,   4.866,    17.4
  1738.0,-0.000343,   4.880,    17.4
  1738.2,-0.000322,   4.893,    17.4
  1738.4,-0.000253,   4.919,    17.4
  1738.6,-0.000252,   4.946,    17.4
  1738.8,-0.000266,   4.959,    17.4
  1739.0,-0.000294,   4.973,    17.4
  1739.2,-0.000313,   4.999,    17.4
  1739.4,-0.000339,   5.026,    17.4
  1739.6,-0.000403,   5.026,    17.4
  1739.8,-0.000414,   5.066,    17.4
  1740.0,-0.000425,   5.079,    17.4
  1740.2,-0.000423,   5.106,    17.4
  1740.4,-0.000399,   5.119,    17.4
  1740.6,-0.000426,   5.145,    17.4
  1740.8,-0.000505,   5.159,    17.4
  1741.0,-0.000528,   5.172,    17.4
  1741.2,-0.000531,   5.199,    17.4
  1741.4,-0.000465,   5.225,    17.4
  1741.6,-0.000441,   5.238,    17.4
  1741.8,-0.000385,   5.265,    17.4
  1742.0,-0.000326,   5.292,    17.4
  1742.2,-0.000254,   5.318,    17.4
  1742.4,-0.000138,   5.332,    17.4
  1742.6,-0.000059,   5.358,    17.4
  1742.8,-0.000017,   5.385,    17.4
  1743.0,0.000011,   5.411,    17.4
  1743.2,0.000029,   5.425,    17.4
  1743.4,0.000045,   5.451,    17.4
  1743.6,0.000043,   5.465,    17.4
  1743.8,-0.000016,   5.504,    17.4
  1744.0,-0.000044,   5.531,    17.4
  1744.2,-0.000087,   5.558,    17.4
  1744.4,-0.000121,   5.571,    17.4
  1744.6,-0.000149,   5.611,    17.4
  1744.8,-0.000223,   5.637,    17.4
  1745.0,-0.000277,   5.664,    17.5
  1745.2,-0.000318,   5.691,    17.5
  1745.4,-0.000331,   5.704,    17.5
  1745.6,-0.000336,   5.730,    17.5
  1745.8,-0.000311,   5.770,    17.5
  1746.0,-0.000260,   5.797,    17.5
  1746.2,-0.000221,   5.824,    17.5
  1746.4,-0.000193,   5.850,    17.5
  1746.6,-0.000178,   5.877,    17.5
  1746.8,-0.000185,   5.903,    17.5
  1747.0,-0.000198,   5.943,    17.5
  1747.2,-0.000201,   5.956,    17.5
  1747.4,-0.000139,   5.996,    17.5
  1747.6,-0.000097,   5.996,    17.5
  1747.8,-0.000077,   6.050,    17.5
  1748.0,-0.000045,   6.076,    17.5
  1748.2,0.000025,   6.103,    17.5
  1748.4,-0.000001,   6.143,    17.5
  1748.6,-0.000043,   6.182,    17.5
  1748.8,-0.000085,   6.209,    17.5
  1749.0,-0.000109,   6.236,    17.5
  1749.2,-0.000117,   6.262,    17.5
  1749.4,-0.000120,   6.302,    17.5
  1749.6,-0.000131,   6.315,    17.5
  1749.8,-0.000196,   6.355,    17.5
  1750.0,-0.000240,   6.395,    17.5
  1750.2,-0.000259,   6.435,    17.5
  1750.4,-0.000304,   6.462,    17.5
  1750.6,-0.000439,   6.502,    17.5
  1750.8,-0.000496,   6.515,    17.5
  1751.0,-0.000511,   6.555,    17.5
  1751.2,-0.000531,   6.595,    17.5
  1751.4,-0.000531,   6.621,    17.5
  1751.6,-0.000543,   6.635,    17.5
  1751.8,-0.000510,   6.688,    17.5
  1752.0,-0.000486,   6.728,    17.5
  1752.2,-0.000483,   6.754,    17.5
  1752.4,-0.000451,   6.794,    17.5
  1752.6,-0.000443,   6.821,    17.5
  1752.8,-0.000374,   6.861,    17.5
  1753.0,-0.000197,   6.887,    17.5
  1753.2,-0.000048,   6.927,    17.5
  1753.4,0.000067,   6.954,    17.5
  1753.6,0.000145,   6.980,    17.5
  1753.8,0.000132,   7.033,    17.5
  1754.0,0.000147,   7.073,    17.5
  1754.2,0.000136,   7.113,    17.5
  1754.4,0.000151,   7.140,    17.5
  1754.6,0.000187,   7.180,    17.5
  1754.8,0.000197,   7.206,    17.5
  1755.0,0.000215,   7.246,    17.6
  1755.2,0.000186,   7.286,    17.6
  1755.4,0.000119,   7.326,    17.6
  1755.6,0.000056,   7.353,    17.6
  1755.8,-0.000033,   7.406,    17.6
  1756.0,-0.000023,   7.446,    17.6
  1756.2,-0.000008,   7.472,    17.6
  1756.4,0.000018,   7.512,    17.6
  1756.6,0.000021,   7.552,    17.6
  1756.8,0.000021,   7.592,    17.6
  1757.0,-0.000017,   7.618,    17.6
  1757.2,-0.000068,   7.658,    17.6
  1757.4,-0.000146,   7.711,    17.6
  1757.6,-0.000240,   7.725,    17.6
  1757.8,-0.000371,   7.805,    17.6
  1758.0,-0.000452,   7.831,    17.6
  1758.2,-0.000499,   7.871,    17.6
  1758.4,-0.000538,   7.924,    17.6
  1758.6,-0.000484,   7.964,    17.6
  1758.8,-0.000504,   8.004,    17.6
  1759.0,-0.000501,   8.044,    17.6
  1759.2,-0.000513,   8.097,    17.6
  1759.4,-0.000469,   8.150,    17.6
  1759.6,-0.000394,   8.164,    17.6
  1759.8,-0.000356,   8.217,    17.6
  1760.0,-0.000262,   8.270,    17.6
  1760.2,-0.000240,   8.310,    17.6
  1760.4,-0.000229,   8.363,    17.6
  1760.6,-0.000113,   8.403,    17.6
  1760.8,-0.000046,   8.443,    17.6
  1761.0,-0.000044,   8.496,    17.6
  1761.2,0.000014,   8.536,    17.6
  1761.4,0.000012,   8.589,    17.6
  1761.6,0.000013,   8.602,    17.6
  1761.8,-0.000014,   8.655,    17.6
  1762.0,-0.000054,   8.709,    17.6
  1762.2,-0.000023,   8.749,    17.6
  1762.4,0.000003,   8.775,    17.6
  1762.6,0.000124,   8.815,    17.6
  1762.8,0.000158,   8.855,    17.6
  1763.0,0.000075,   8.895,    17.6
  1763.2,-0.000001,   8.948,    17.6
  1763.4,-0.000042,   8.975,    17.6
  1763.6,-0.000105,   9.001,    17.6
  1763.8,-0.000114,   9.054,    17.6
  1764.0,-0.000153,   9.094,    17.6
  1764.2,-0.000220,   9.134,    17.6
  1764.4,-0.000288,   9.161,    17.6
  1764.6,-0.000321,   9.201,    17.6
  1764.8,-0.000363,   9.240,    17.6
  1765.0,-0.000428,   9.280,    17.7
  1765.2,-0.000440,   9.307,    17.7
  1765.4,-0.000439,   9.347,    17.7
  1765.6,-0.000475,   9.373,    17.7
  1765.8,-0.000477,   9.427,    17.7
  1766.0,-0.000456,   9.467,    17.7
  1766.2,-0.000438,   9.493,    17.7
  1766.4,-0.000388,   9.533,    17.7
  1766.6,-0.000295,   9.573,    17.7
  1766.8,-0.000193,   9.613,    17.7
  1767.0,-0.000139,   9.639,    17.7
  1767.2,-0.000099,   9.666,    17.7
  1767.4,-0.000081,   9.706,    17.7
  1767.6,-0.000076,   9.719,    17.7
  1767.8,-0.000065,   9.786,    17.7
  1768.0,-0.000008,   9.812,    17.7
  1768.2,0.000068,   9.852,    17.7
  1768.4,0.000153,   9.879,    17.7
  1768.6,0.000211,   9.919,    17.7
  1768.8,0.000273,   9.945,    17.7
  1769.0,0.000268,   9.985,    17.7
  1769.2,0.000254,  10.025,    17.7
  1769.4,0.000255,  10.052,    17.7
  1769.6,0.000176,  10.065,    17.7
  1769.8,0.000162,  10.118,    17.7
  1770.0,0.000146,  10.145,    17.7
  1770.2,0.000155,  10.184,    17.7
  1770.4,0.000134,  10.224,    17.7
  1770.6,0.000039,  10.238,    17.7
  1770.8,-0.000084,  10.278,    17.7
  1771.0,-0.000165,  10.317,    17.7
  1771.2,-0.000200,  10.344,    17.7
  1771.4,-0.000178,  10.384,    17.7
  1771.6,-0.000181,  10.397,    17.7
  1771.8,-0.000204,  10.437,    17.7
  1772.0,-0.000150,  10.477,    17.7
  1772.2,-0.000135,  10.517,    17.7
  1772.4,-0.000143,  10.530,    17.7
  1772.6,-0.000150,  10.570,    17.7
  1772.8,-0.000165,  10.597,    17.7
  1773.0,-0.000159,  10.637,    17.7
  1773.2,-0.000162,  10.663,    17.7
  1773.4,-0.000149,  10.690,    17.7
  1773.6,-0.000234,  10.716,    17.7
  1773.8,-0.000303,  10.756,    17.7
  1774.0,-0.000348,  10.783,    17.7
  1774.2,-0.000389,  10.809,    17.7
  1774.4,-0.000419,  10.849,    17.7
  1774.6,-0.000460,  10.876,    17.7
  1774.8,-0.000439,  10.902,    17.7
  1775.0,-0.000286,  10.929,    17.8
  1775.2,-0.000217,  10.956,    17.8
  1775.4,-0.000130,  10.982,    17.8
  1775.6,-0.000038,  10.996,    17.8
  1775.8,-0.000028,  11.035,    17.8
  1776.0,0.000043,  11.062,    17.8
  1776.2,0.000044,  11.089,    17.8
  1776.4,0.000055,  11.128,    17.8
  1776.6,0.000008,  11.155,    17.8
  1776.8,-0.000050,  11.182,    17.8
  1777.0,-0.000112,  11.208,    17.8
  1777.2,-0.000156,  11.235,    17.8
  1777.4,-0.000315,  11.261,    17.8
  1777.6,-0.000379,  11.275,    17.8
  1777.8,-0.000435,  11.315,    17.8
  1778.0,-0.000471,  11.341,    17.8
  1778.2,-0.000465,  11.368,    17.8
  1778.4,-0.000471,  11.394,    17.8
  1778.6,-0.000415,  11.421,    17.8
  1778.8,-0.000365,  11.448,    17.8
  1779.0,-0.000260,  11.474,    17.8
  1779.2,-0.000193,  11.514,    17.8
  1779.4,-0.000120,  11.541,    17.8
  1779.6,-0.000110,  11.554,    17.8
  1779.8,-0.000158,  11.594,    17.8
  1780.0,-0.000186,  11.620,    17.8
  1780.2,-0.000225,  11.647,    17.8
  1780.4,-0.000201,  11.674,    17.8
  1780.6,-0.000176,  11.700,    17.8
  1780.8,-0.000168,  11.727,    17.8
  1781.0,-0.000182,  11.753,    17.8
  1781.2,-0.000278,  11.780,    17.8
  1781.4,-0.000363,  11.807,    17.8
  1781.6,-0.000396,  11.820,    17.8
  1781.8,-0.000419,  11.860,    17.8
  1782.0,-0.000407,  11.886,    17.8
  1782.2,-0.000363,  11.913,    17.8
  1782.4,-0.000308,  11.940,    17.8
  1782.6,-0.000290,  11.966,    17.8
  1782.8,-0.000340,  11.993,    17.8
  1783.0,-0.000402,  12.019,    17.8
  1783.2,-0.000430,  12.033,    17.8
  1783.4,-0.000426,  12.059,    17.8
  1783.6,-0.000343,  12.086,    17.8
  1783.8,-0.000270,  12.112,    17.8
  1784.0,-0.000227,  12.139,    17.8
  1784.2,-0.000185,  12.152,    17.8
  1784.4,-0.000158,  12.179,    17.8
  1784.6,-0.000124,  12.205,    17.8
  1784.8,-0.000047,  12.232,    17.8
  1785.0,0.000021,  12.245,    17.9
  1785.2,0.000011,  12.272,    17.9
  1785.4,-0.000025,  12.298,    17.9
  1785.6,-0.000071,  12.312,    17.9
  1785.8,-0.000133,  12.352,    17.9
  1786.0,-0.000183,  12.365,    17.9
  1786.2,-0.000213,  12.392,    17.9
  1786.4,-0.000245,  12.418,    17.9
  1786.6,-0.000288,  12.445,    17.9
