Run Name,221004 ABm1-40 10.7.19
Run Date,02:22:41 PM   10-04-22
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2601
Points/Second, 5.00
Number of Records,  12295
Offset from Run Start Time,00:00:00
Run End Time,00:41:00
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,Volume
  1587.2,0.004476,   3.736,    15.9
  1587.4,0.004519,   3.736,    15.9
  1587.6,0.004513,   3.736,    15.9
  1587.8,0.004620,   3.736,    15.9
  1588.0,0.004679,   3.736,    15.9
  1588.2,0.004628,   3.736,    15.9
  1588.4,0.004530,   3.736,    15.9
  1588.6,0.004437,   3.736,    15.9
  1588.8,0.004402,   3.736,    15.9
  1589.0,0.004379,   3.736,    15.9
  1589.2,0.004372,   3.736,    15.9
  1589.4,0.004404,   3.736,    15.9
  1589.6,0.004505,   3.736,    15.9
  1589.8,0.004475,   3.736,    15.9
  1590.0,0.004487,   3.736,    15.9
  1590.2,0.004336,   3.736,    15.9
  1590.4,0.004235,   3.736,    15.9
  1590.6,0.004179,   3.736,    15.9
  1590.8,0.004118,   3.736,    15.9
  1591.0,0.004125,   3.736,    15.9
  1591.2,0.004142,   3.736,    15.9
  1591.4,0.004151,   3.749,    15.9
  1591.6,0.004105,   3.749,    15.9
  1591.8,0.004036,   3.749,    15.9
  1592.0,0.003960,   3.749,    15.9
  1592.2,0.003939,   3.749,    15.9
  1592.4,0.003939,   3.749,    15.9
  1592.6,0.003985,   3.749,    15.9
  1592.8,0.004038,   3.749,    15.9
  1593.0,0.004037,   3.749,    15.9
  1593.2,0.004036,   3.749,    15.9
  1593.4,0.003970,   3.736,    15.9
  1593.6,0.003954,   3.736,    15.9
  1593.8,0.003953,   3.749,    15.9
  1594.0,0.003981,   3.749,    15.9
  1594.2,0.004004,   3.736,    15.9
  1594.4,0.003992,   3.736,    15.9
  1594.6,0.003964,   3.736,    15.9
  1594.8,0.003923,   3.736,    15.9
  1595.0,0.003940,   3.736,    16.0
  1595.2,0.003941,   3.736,    16.0
  1595.4,0.003995,   3.736,    16.0
  1595.6,0.004035,   3.736,    16.0
  1595.8,0.004077,   3.736,    16.0
  1596.0,0.004090,   3.736,    16.0
  1596.2,0.004075,   3.736,    16.0
  1596.4,0.004058,   3.736,    16.0
  1596.6,0.004054,   3.736,    16.0
  1596.8,0.004094,   3.736,    16.0
  1597.0,0.004218,   3.736,    16.0
  1597.2,0.004255,   3.722,    16.0
  1597.4,0.004242,   3.736,    16.0
  1597.6,0.004259,   3.736,    16.0
  1597.8,0.004302,   3.736,    16.0
  1598.0,0.004347,   3.736,    16.0
  1598.2,0.004376,   3.736,    16.0
  1598.4,0.004359,   3.736,    16.0
  1598.6,0.004337,   3.736,    16.0
  1598.8,0.004343,   3.736,    16.0
  1599.0,0.004301,   3.736,    16.0
  1599.2,0.004250,   3.736,    16.0
  1599.4,0.004168,   3.736,    16.0
  1599.6,0.004142,   3.736,    16.0
  1599.8,0.004052,   3.736,    16.0
  1600.0,0.003948,   3.736,    16.0
  1600.2,0.003821,   3.736,    16.0
  1600.4,0.003726,   3.736,    16.0
  1600.6,0.003724,   3.736,    16.0
  1600.8,0.003714,   3.736,    16.0
  1601.0,0.003686,   3.736,    16.0
  1601.2,0.003589,   3.736,    16.0
  1601.4,0.003572,   3.736,    16.0
  1601.6,0.003538,   3.736,    16.0
  1601.8,0.003482,   3.736,    16.0
  1602.0,0.003460,   3.736,    16.0
  1602.2,0.003498,   3.736,    16.0
  1602.4,0.003520,   3.736,    16.0
  1602.6,0.003540,   3.736,    16.0
  1602.8,0.003532,   3.736,    16.0
  1603.0,0.003450,   3.736,    16.0
  1603.2,0.003378,   3.736,    16.0
  1603.4,0.003351,   3.736,    16.0
  1603.6,0.003316,   3.736,    16.0
  1603.8,0.003250,   3.736,    16.0
  1604.0,0.003185,   3.736,    16.0
  1604.2,0.003103,   3.736,    16.0
  1604.4,0.003060,   3.736,    16.0
  1604.6,0.003008,   3.736,    16.0
  1604.8,0.003005,   3.736,    16.0
  1605.0,0.003024,   3.749,    16.1
  1605.2,0.003062,   3.736,    16.1
  1605.4,0.003117,   3.736,    16.1
  1605.6,0.003168,   3.736,    16.1
  1605.8,0.003210,   3.736,    16.1
  1606.0,0.003286,   3.736,    16.1
  1606.2,0.003342,   3.736,    16.1
  1606.4,0.003364,   3.736,    16.1
  1606.6,0.003361,   3.736,    16.1
  1606.8,0.003281,   3.736,    16.1
  1607.0,0.003217,   3.736,    16.1
  1607.2,0.003135,   3.736,    16.1
  1607.4,0.003027,   3.736,    16.1
  1607.6,0.002969,   3.736,    16.1
  1607.8,0.002899,   3.736,    16.1
  1608.0,0.002871,   3.736,    16.1
  1608.2,0.002929,   3.736,    16.1
  1608.4,0.002938,   3.736,    16.1
  1608.6,0.002931,   3.736,    16.1
  1608.8,0.002923,   3.736,    16.1
  1609.0,0.002885,   3.736,    16.1
  1609.2,0.002853,   3.736,    16.1
  1609.4,0.002841,   3.736,    16.1
  1609.6,0.002833,   3.736,    16.1
  1609.8,0.002862,   3.736,    16.1
  1610.0,0.002835,   3.736,    16.1
  1610.2,0.002749,   3.736,    16.1
  1610.4,0.002661,   3.736,    16.1
  1610.6,0.002520,   3.736,    16.1
  1610.8,0.002450,   3.736,    16.1
  1611.0,0.002405,   3.736,    16.1
  1611.2,0.002425,   3.736,    16.1
  1611.4,0.002521,   3.736,    16.1
  1611.6,0.002638,   3.736,    16.1
  1611.8,0.002778,   3.736,    16.1
  1612.0,0.002852,   3.736,    16.1
  1612.2,0.002889,   3.736,    16.1
  1612.4,0.002905,   3.736,    16.1
  1612.6,0.002938,   3.736,    16.1
  1612.8,0.002941,   3.736,    16.1
  1613.0,0.002925,   3.736,    16.1
  1613.2,0.002886,   3.736,    16.1
  1613.4,0.002866,   3.736,    16.1
  1613.6,0.002834,   3.736,    16.1
  1613.8,0.002802,   3.736,    16.1
  1614.0,0.002787,   3.736,    16.1
  1614.2,0.002743,   3.736,    16.1
  1614.4,0.002692,   3.736,    16.1
  1614.6,0.002660,   3.736,    16.1
  1614.8,0.002647,   3.736,    16.1
  1615.0,0.002681,   3.736,    16.2
  1615.2,0.002746,   3.736,    16.2
  1615.4,0.002784,   3.749,    16.2
  1615.6,0.002771,   3.736,    16.2
  1615.8,0.002752,   3.736,    16.2
  1616.0,0.002739,   3.736,    16.2
  1616.2,0.002712,   3.736,    16.2
  1616.4,0.002604,   3.736,    16.2
  1616.6,0.002465,   3.736,    16.2
  1616.8,0.002388,   3.736,    16.2
  1617.0,0.002322,   3.736,    16.2
  1617.2,0.002251,   3.736,    16.2
  1617.4,0.002187,   3.736,    16.2
  1617.6,0.002105,   3.736,    16.2
  1617.8,0.002039,   3.736,    16.2
  1618.0,0.001994,   3.736,    16.2
  1618.2,0.001945,   3.736,    16.2
  1618.4,0.001889,   3.736,    16.2
  1618.6,0.001889,   3.736,    16.2
  1618.8,0.001952,   3.736,    16.2
  1619.0,0.002023,   3.736,    16.2
  1619.2,0.002076,   3.736,    16.2
  1619.4,0.002106,   3.736,    16.2
  1619.6,0.002134,   3.736,    16.2
  1619.8,0.002096,   3.736,    16.2
  1620.0,0.002040,   3.736,    16.2
  1620.2,0.001966,   3.736,    16.2
  1620.4,0.001938,   3.736,    16.2
  1620.6,0.001937,   3.736,    16.2
  1620.8,0.001942,   3.736,    16.2
  1621.0,0.001899,   3.736,    16.2
  1621.2,0.001871,   3.736,    16.2
  1621.4,0.001814,   3.736,    16.2
  1621.6,0.001751,   3.736,    16.2
  1621.8,0.001672,   3.749,    16.2
  1622.0,0.001588,   3.749,    16.2
  1622.2,0.001568,   3.749,    16.2
  1622.4,0.001574,   3.749,    16.2
  1622.6,0.001588,   3.749,    16.2
  1622.8,0.001585,   3.749,    16.2
  1623.0,0.001531,   3.749,    16.2
  1623.2,0.001489,   3.749,    16.2
  1623.4,0.001444,   3.749,    16.2
  1623.6,0.001393,   3.749,    16.2
  1623.8,0.001376,   3.749,    16.2
  1624.0,0.001366,   3.749,    16.2
  1624.2,0.001416,   3.749,    16.2
  1624.4,0.001428,   3.749,    16.2
  1624.6,0.001424,   3.749,    16.2
  1624.8,0.001437,   3.749,    16.2
  1625.0,0.001483,   3.749,    16.3
  1625.2,0.001524,   3.749,    16.3
  1625.4,0.001487,   3.749,    16.3
  1625.6,0.001441,   3.749,    16.3
  1625.8,0.001398,   3.749,    16.3
  1626.0,0.001380,   3.749,    16.3
  1626.2,0.001367,   3.749,    16.3
  1626.4,0.001402,   3.749,    16.3
  1626.6,0.001408,   3.749,    16.3
  1626.8,0.001452,   3.749,    16.3
  1627.0,0.001472,   3.749,    16.3
  1627.2,0.001437,   3.749,    16.3
  1627.4,0.001365,   3.736,    16.3
  1627.6,0.001274,   3.736,    16.3
  1627.8,0.001293,   3.736,    16.3
  1628.0,0.001279,   3.736,    16.3
  1628.2,0.001257,   3.736,    16.3
  1628.4,0.001221,   3.736,    16.3
  1628.6,0.001214,   3.736,    16.3
  1628.8,0.001183,   3.736,    16.3
  1629.0,0.001133,   3.736,    16.3
  1629.2,0.001083,   3.736,    16.3
  1629.4,0.001061,   3.736,    16.3
  1629.6,0.001029,   3.736,    16.3
  1629.8,0.001011,   3.736,    16.3
  1630.0,0.001015,   3.736,    16.3
  1630.2,0.001008,   3.736,    16.3
  1630.4,0.001032,   3.736,    16.3
  1630.6,0.001083,   3.736,    16.3
  1630.8,0.001109,   3.736,    16.3
  1631.0,0.001073,   3.736,    16.3
  1631.2,0.001009,   3.736,    16.3
  1631.4,0.000941,   3.736,    16.3
  1631.6,0.000915,   3.736,    16.3
  1631.8,0.000887,   3.736,    16.3
  1632.0,0.000904,   3.736,    16.3
  1632.2,0.000961,   3.736,    16.3
  1632.4,0.000968,   3.736,    16.3
  1632.6,0.000990,   3.736,    16.3
  1632.8,0.000983,   3.736,    16.3
  1633.0,0.000942,   3.736,    16.3
  1633.2,0.000916,   3.722,    16.3
  1633.4,0.000865,   3.722,    16.3
  1633.6,0.000901,   3.722,    16.3
  1633.8,0.000921,   3.722,    16.3
  1634.0,0.000985,   3.722,    16.3
  1634.2,0.001139,   3.722,    16.3
  1634.4,0.001213,   3.722,    16.3
  1634.6,0.001247,   3.722,    16.3
  1634.8,0.001205,   3.722,    16.3
  1635.0,0.001116,   3.722,    16.4
  1635.2,0.001073,   3.722,    16.4
  1635.4,0.001052,   3.722,    16.4
  1635.6,0.001064,   3.709,    16.4
  1635.8,0.001173,   3.709,    16.4
  1636.0,0.001219,   3.709,    16.4
  1636.2,0.001294,   3.709,    16.4
  1636.4,0.001298,   3.709,    16.4
  1636.6,0.001207,   3.695,    16.4
  1636.8,0.001179,   3.695,    16.4
  1637.0,0.001150,   3.695,    16.4
  1637.2,0.001238,   3.682,    16.4
  1637.4,0.001350,   3.682,    16.4
  1637.6,0.001463,   3.682,    16.4
  1637.8,0.001554,   3.682,    16.4
  1638.0,0.001608,   3.668,    16.4
  1638.2,0.001606,   3.668,    16.4
  1638.4,0.001573,   3.668,    16.4
  1638.6,0.001548,   3.668,    16.4
  1638.8,0.001537,   3.655,    16.4
  1639.0,0.001474,   3.655,    16.4
  1639.2,0.001409,   3.655,    16.4
  1639.4,0.001326,   3.641,    16.4
  1639.6,0.001253,   3.641,    16.4
  1639.8,0.001194,   3.628,    16.4
  1640.0,0.001193,   3.628,    16.4
  1640.2,0.001265,   3.614,    16.4
  1640.4,0.001295,   3.614,    16.4
  1640.6,0.001240,   3.601,    16.4
  1640.8,0.001183,   3.587,    16.4
  1641.0,0.001078,   3.587,    16.4
  1641.2,0.001006,   3.587,    16.4
  1641.4,0.001038,   3.574,    16.4
  1641.6,0.001092,   3.574,    16.4
  1641.8,0.001137,   3.560,    16.4
  1642.0,0.001179,   3.547,    16.4
  1642.2,0.001194,   3.547,    16.4
  1642.4,0.001127,   3.534,    16.4
  1642.6,0.001016,   3.534,    16.4
  1642.8,0.000955,   3.520,    16.4
  1643.0,0.000977,   3.507,    16.4
  1643.2,0.000999,   3.493,    16.4
  1643.4,0.001056,   3.480,    16.4
  1643.6,0.001058,   3.480,    16.4
  1643.8,0.001031,   3.466,    16.4
  1644.0,0.001015,   3.466,    16.4
  1644.2,0.001038,   3.453,    16.4
  1644.4,0.001025,   3.439,    16.4
  1644.6,0.001021,   3.426,    16.4
  1644.8,0.001068,   3.412,    16.4
  1645.0,0.001101,   3.399,    16.5
  1645.2,0.001112,   3.385,    16.5
  1645.4,0.001111,   3.385,    16.5
  1645.6,0.001108,   3.372,    16.5
  1645.8,0.001139,   3.358,    16.5
  1646.0,0.001187,   3.345,    16.5
  1646.2,0.001207,   3.345,    16.5
  1646.4,0.001186,   3.331,    16.5
  1646.6,0.001162,   3.318,    16.5
  1646.8,0.001205,   3.304,    16.5
  1647.0,0.001272,   3.291,    16.5
  1647.2,0.001279,   3.277,    16.5
  1647.4,0.001255,   3.264,    16.5
  1647.6,0.001220,   3.250,    16.5
  1647.8,0.001136,   3.237,    16.5
  1648.0,0.001095,   3.223,    16.5
  1648.2,0.001011,   3.210,    16.5
  1648.4,0.000930,   3.196,    16.5
  1648.6,0.000901,   3.183,    16.5
  1648.8,0.000923,   3.169,    16.5
  1649.0,0.000953,   3.156,    16.5
  1649.2,0.000964,   3.156,    16.5
  1649.4,0.000924,   3.142,    16.5
  1649.6,0.000922,   3.129,    16.5
  1649.8,0.000931,   3.115,    16.5
  1650.0,0.000959,   3.115,    16.5
  1650.2,0.001003,   3.102,    16.5
  1650.4,0.000987,   3.075,    16.5
  1650.6,0.000972,   3.075,    16.5
  1650.8,0.000986,   3.061,    16.5
  1651.0,0.000932,   3.048,    16.5
  1651.2,0.000876,   3.035,    16.5
  1651.4,0.000850,   3.021,    16.5
  1651.6,0.000796,   3.021,    16.5
  1651.8,0.000772,   3.008,    16.5
  1652.0,0.000775,   2.994,    16.5
  1652.2,0.000770,   2.994,    16.5
  1652.4,0.000811,   2.981,    16.5
  1652.6,0.000845,   2.967,    16.5
  1652.8,0.000875,   2.967,    16.5
  1653.0,0.000936,   2.954,    16.5
  1653.2,0.000992,   2.954,    16.5
  1653.4,0.001060,   2.940,    16.5
  1653.6,0.001099,   2.940,    16.5
  1653.8,0.001027,   2.927,    16.5
  1654.0,0.000961,   2.913,    16.5
  1654.2,0.000953,   2.913,    16.5
  1654.4,0.000939,   2.900,    16.5
  1654.6,0.000942,   2.900,    16.5
  1654.8,0.000903,   2.900,    16.5
  1655.0,0.000887,   2.886,    16.6
  1655.2,0.000918,   2.886,    16.6
  1655.4,0.000933,   2.886,    16.6
  1655.6,0.000919,   2.873,    16.6
  1655.8,0.000898,   2.873,    16.6
  1656.0,0.000865,   2.873,    16.6
  1656.2,0.000904,   2.859,    16.6
  1656.4,0.000955,   2.859,    16.6
  1656.6,0.000968,   2.859,    16.6
  1656.8,0.000924,   2.859,    16.6
  1657.0,0.000894,   2.846,    16.6
  1657.2,0.000844,   2.846,    16.6
  1657.4,0.000821,   2.832,    16.6
  1657.6,0.000796,   2.832,    16.6
  1657.8,0.000770,   2.832,    16.6
  1658.0,0.000739,   2.832,    16.6
  1658.2,0.000746,   2.832,    16.6
  1658.4,0.000789,   2.832,    16.6
  1658.6,0.000805,   2.819,    16.6
  1658.8,0.000800,   2.819,    16.6
  1659.0,0.000754,   2.819,    16.6
  1659.2,0.000749,   2.819,    16.6
  1659.4,0.000741,   2.805,    16.6
  1659.6,0.000782,   2.805,    16.6
  1659.8,0.000812,   2.805,    16.6
  1660.0,0.000843,   2.805,    16.6
  1660.2,0.000870,   2.805,    16.6
  1660.4,0.000902,   2.792,    16.6
  1660.6,0.000936,   2.805,    16.6
  1660.8,0.000903,   2.792,    16.6
  1661.0,0.000873,   2.792,    16.6
  1661.2,0.000911,   2.792,    16.6
  1661.4,0.000984,   2.792,    16.6
  1661.6,0.001042,   2.792,    16.6
  1661.8,0.001072,   2.792,    16.6
  1662.0,0.001070,   2.792,    16.6
  1662.2,0.001107,   2.792,    16.6
  1662.4,0.001106,   2.792,    16.6
  1662.6,0.001095,   2.792,    16.6
  1662.8,0.001065,   2.805,    16.6
  1663.0,0.001004,   2.792,    16.6
  1663.2,0.000998,   2.805,    16.6
  1663.4,0.001018,   2.805,    16.6
  1663.6,0.001029,   2.805,    16.6
  1663.8,0.001039,   2.805,    16.6
  1664.0,0.000988,   2.805,    16.6
  1664.2,0.000928,   2.805,    16.6
  1664.4,0.000841,   2.805,    16.6
  1664.6,0.000741,   2.805,    16.6
  1664.8,0.000681,   2.819,    16.6
  1665.0,0.000644,   2.819,    16.7
  1665.2,0.000627,   2.819,    16.7
  1665.4,0.000593,   2.819,    16.7
  1665.6,0.000552,   2.819,    16.7
  1665.8,0.000503,   2.819,    16.7
  1666.0,0.000396,   2.819,    16.7
  1666.2,0.000285,   2.832,    16.7
  1666.4,0.000233,   2.832,    16.7
  1666.6,0.000189,   2.837,    16.7
  1666.8,0.000202,   2.837,    16.7
  1667.0,0.000210,   2.837,    16.7
  1667.2,0.000218,   2.851,    16.7
  1667.4,0.000203,   2.851,    16.7
  1667.6,0.000152,   2.851,    16.7
  1667.8,0.000144,   2.851,    16.7
  1668.0,0.000168,   2.851,    16.7
  1668.2,0.000181,   2.851,    16.7
  1668.4,0.000231,   2.851,    16.7
  1668.6,0.000263,   2.851,    16.7
  1668.8,0.000269,   2.864,    16.7
  1669.0,0.000289,   2.864,    16.7
  1669.2,0.000288,   2.864,    16.7
  1669.4,0.000248,   2.864,    16.7
  1669.6,0.000192,   2.864,    16.7
  1669.8,0.000139,   2.864,    16.7
  1670.0,0.000122,   2.864,    16.7
  1670.2,0.000108,   2.864,    16.7
  1670.4,0.000061,   2.878,    16.7
  1670.6,0.000017,   2.878,    16.7
  1670.8,-0.000054,   2.878,    16.7
  1671.0,-0.000081,   2.878,    16.7
  1671.2,-0.000024,   2.878,    16.7
  1671.4,-0.000017,   2.878,    16.7
  1671.6,-0.000002,   2.891,    16.7
  1671.8,0.000044,   2.891,    16.7
  1672.0,0.000125,   2.891,    16.7
  1672.2,0.000236,   2.891,    16.7
  1672.4,0.000324,   2.891,    16.7
  1672.6,0.000409,   2.891,    16.7
  1672.8,0.000467,   2.905,    16.7
  1673.0,0.000492,   2.905,    16.7
  1673.2,0.000498,   2.905,    16.7
  1673.4,0.000486,   2.905,    16.7
  1673.6,0.000448,   2.905,    16.7
  1673.8,0.000477,   2.918,    16.7
  1674.0,0.000472,   2.918,    16.7
  1674.2,0.000418,   2.918,    16.7
  1674.4,0.000337,   2.932,    16.7
  1674.6,0.000247,   2.932,    16.7
  1674.8,0.000160,   2.932,    16.7
  1675.0,0.000041,   2.932,    16.8
  1675.2,0.000011,   2.945,    16.8
  1675.4,0.000058,   2.945,    16.8
  1675.6,0.000152,   2.945,    16.8
  1675.8,0.000242,   2.945,    16.8
  1676.0,0.000279,   2.945,    16.8
  1676.2,0.000248,   2.945,    16.8
  1676.4,0.000208,   2.959,    16.8
  1676.6,0.000220,   2.959,    16.8
  1676.8,0.000239,   2.959,    16.8
  1677.0,0.000258,   2.959,    16.8
  1677.2,0.000296,   2.972,    16.8
  1677.4,0.000351,   2.972,    16.8
  1677.6,0.000352,   2.972,    16.8
  1677.8,0.000314,   2.972,    16.8
  1678.0,0.000242,   2.972,    16.8
  1678.2,0.000209,   2.986,    16.8
  1678.4,0.000189,   2.986,    16.8
  1678.6,0.000239,   2.986,    16.8
  1678.8,0.000312,   2.986,    16.8
  1679.0,0.000356,   2.986,    16.8
  1679.2,0.000357,   2.999,    16.8
  1679.4,0.000339,   2.999,    16.8
  1679.6,0.000341,   2.999,    16.8
  1679.8,0.000344,   2.999,    16.8
  1680.0,0.000332,   3.013,    16.8
  1680.2,0.000305,   3.013,    16.8
  1680.4,0.000287,   3.013,    16.8
  1680.6,0.000217,   3.013,    16.8
  1680.8,0.000138,   3.013,    16.8
  1681.0,0.000016,   3.026,    16.8
  1681.2,-0.000110,   3.026,    16.8
  1681.4,-0.000186,   3.026,    16.8
  1681.6,-0.000208,   3.026,    16.8
  1681.8,-0.000183,   3.026,    16.8
  1682.0,-0.000202,   3.040,    16.8
  1682.2,-0.000263,   3.040,    16.8
  1682.4,-0.000322,   3.040,    16.8
  1682.6,-0.000353,   3.053,    16.8
  1682.8,-0.000363,   3.053,    16.8
  1683.0,-0.000350,   3.053,    16.8
  1683.2,-0.000341,   3.053,    16.8
  1683.4,-0.000320,   3.067,    16.8
  1683.6,-0.000266,   3.067,    16.8
  1683.8,-0.000229,   3.067,    16.8
  1684.0,-0.000178,   3.067,    16.8
  1684.2,-0.000152,   3.080,    16.8
  1684.4,-0.000122,   3.080,    16.8
  1684.6,-0.000062,   3.080,    16.8
  1684.8,-0.000008,   3.080,    16.8
  1685.0,-0.000035,   3.094,    16.9
  1685.2,-0.000079,   3.094,    16.9
  1685.4,-0.000102,   3.094,    16.9
  1685.6,-0.000074,   3.107,    16.9
  1685.8,-0.000018,   3.107,    16.9
  1686.0,0.000042,   3.107,    16.9
  1686.2,0.000101,   3.107,    16.9
  1686.4,0.000118,   3.107,    16.9
  1686.6,0.000155,   3.121,    16.9
  1686.8,0.000113,   3.121,    16.9
  1687.0,0.000076,   3.121,    16.9
  1687.2,0.000049,   3.121,    16.9
  1687.4,0.000092,   3.121,    16.9
  1687.6,0.000166,   3.121,    16.9
  1687.8,0.000273,   3.134,    16.9
  1688.0,0.000267,   3.134,    16.9
  1688.2,0.000231,   3.134,    16.9
  1688.4,0.000192,   3.134,    16.9
  1688.6,0.000158,   3.134,    16.9
  1688.8,0.000094,   3.134,    16.9
  1689.0,-0.000013,   3.134,    16.9
  1689.2,-0.000065,   3.148,    16.9
  1689.4,-0.000117,   3.148,    16.9
  1689.6,-0.000172,   3.148,    16.9
  1689.8,-0.000108,   3.148,    16.9
  1690.0,-0.000127,   3.148,    16.9
  1690.2,-0.000184,   3.161,    16.9
  1690.4,-0.000163,   3.161,    16.9
  1690.6,-0.000109,   3.161,    16.9
  1690.8,-0.000049,   3.161,    16.9
  1691.0,-0.000068,   3.175,    16.9
  1691.2,-0.000043,   3.175,    16.9
  1691.4,0.000000,   3.175,    16.9
  1691.6,0.000071,   3.175,    16.9
  1691.8,0.000155,   3.188,    16.9
  1692.0,0.000217,   3.188,    16.9
  1692.2,0.000111,   3.188,    16.9
  1692.4,0.000042,   3.202,    16.9
  1692.6,-0.000064,   3.202,    16.9
  1692.8,-0.000106,   3.202,    16.9
  1693.0,-0.000163,   3.202,    16.9
  1693.2,-0.000249,   3.216,    16.9
  1693.4,-0.000290,   3.216,    16.9
  1693.6,-0.000381,   3.216,    16.9
  1693.8,-0.000476,   3.229,    16.9
  1694.0,-0.000550,   3.229,    16.9
  1694.2,-0.000580,   3.229,    16.9
  1694.4,-0.000548,   3.229,    16.9
  1694.6,-0.000508,   3.243,    16.9
  1694.8,-0.000435,   3.243,    16.9
  1695.0,-0.000383,   3.243,    17.0
  1695.2,-0.000422,   3.256,    17.0
  1695.4,-0.000456,   3.256,    17.0
  1695.6,-0.000484,   3.256,    17.0
  1695.8,-0.000477,   3.256,    17.0
  1696.0,-0.000478,   3.270,    17.0
  1696.2,-0.000461,   3.270,    17.0
  1696.4,-0.000464,   3.270,    17.0
  1696.6,-0.000502,   3.270,    17.0
  1696.8,-0.000565,   3.283,    17.0
  1697.0,-0.000563,   3.283,    17.0
  1697.2,-0.000609,   3.283,    17.0
  1697.4,-0.000613,   3.283,    17.0
  1697.6,-0.000553,   3.297,    17.0
  1697.8,-0.000532,   3.297,    17.0
  1698.0,-0.000519,   3.297,    17.0
  1698.2,-0.000538,   3.297,    17.0
  1698.4,-0.000526,   3.310,    17.0
  1698.6,-0.000490,   3.310,    17.0
  1698.8,-0.000461,   3.310,    17.0
  1699.0,-0.000452,   3.310,    17.0
  1699.2,-0.000464,   3.324,    17.0
  1699.4,-0.000535,   3.324,    17.0
